Batch,Provinsi,Kab/kota,Kategori,Prov,Divaksin 2
SDM KESEHATAN,Lampung,Kab. Pesisir Barat,SDM KESEHATAN,Lampung,2
SDM KESEHATAN,Lampung,Kab. Pringsewu,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kab. Tulang Bawang Barat,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,Lampung,5
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kab. Pesawaran,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PENDIDIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,PENDIDIK,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PENDIDIK,Lampung,2
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PENDIDIK,Lampung,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,Lampung,2
SDM KESEHATAN,Lampung,Kota Bandar Lampung,POLRI,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,2
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Timur,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,Lampung,49
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,Lampung,52
SDM KESEHATAN,Lampung,Kab. Tulang Bawang Barat,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Mesuji,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Timur,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Pesawaran,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,PELAYAN PUBLIK,Lampung,2
SDM KESEHATAN,Lampung,Kab. Lampung Timur,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kab. Pringsewu,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,2
SDM KESEHATAN,Lampung,Kota Metro,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Barat,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,PELAYAN PUBLIK,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,PELAYAN PUBLIK,Lampung,1
SDM KESEHATAN,Lampung,Kab. Tulang Bawang Barat,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,Lampung,5
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,37
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,Lampung,41
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,Lampung,15
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,Lampung,23
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,Lampung,13
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Timur,SDM KESEHATAN,Lampung,15
SDM KESEHATAN,Lampung,Kab. Pesisir Barat,SDM KESEHATAN,Lampung,1
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,33
SDM KESEHATAN,Lampung,Kab. Way Kanan,SDM KESEHATAN,Lampung,16
SDM KESEHATAN,Lampung,Kota Metro,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,4
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,Lampung,21
SDM KESEHATAN,Lampung,Kab. Lampung Tengah,SDM KESEHATAN,Lampung,3
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,41
SDM KESEHATAN,Lampung,Kab. Tanggamus,SDM KESEHATAN,Lampung,341
SDM KESEHATAN,Lampung,Kab. Tulang Bawang,SDM KESEHATAN,Lampung,121
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kab. Lampung Selatan,SDM KESEHATAN,Lampung,0
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,Lampung,328
SDM KESEHATAN,Lampung,Kota Bandar Lampung,SDM KESEHATAN,Lampung,77
SDM KESEHATAN,Lampung,Kab. Lampung Utara,SDM KESEHATAN,Lampung,0
